lfc_ctrl	p_ctrl	FDR_ctrl	lfc_hs	p_hs	FDR_hs	diffexp_in	lfc_1
FBgn0037293	0.580601725488856	1.00613509583012e-10	1.52739423796742e-09	0.600927680393571	3.41603200122529e-13	8.08806709183819e-12	both	no
FBgn0040684	0.0513534087867698	0.814527742656944	0.874286437186875	-0.650720056369871	0.0183933834059533	0.0564390348772169	none	no
FBgn0010313	0.000259903626814839	0.99929941213252	0.999574146208436	0.386479498408416	1.40851521514076e-05	0.000114474635690703	hs	no
FBgn0037292	-1.36262654225058	3.78296081414818e-12	7.32110235574954e-11	-1.82944955892723	6.91465959260286e-23	3.68163460747611e-21	both	yes
FBgn0037291	-0.139015365693763	0.509805296824257	0.64359528277085	-0.684797486487581	0.00444937693944074	0.0179936825839183	hs	no
FBgn0037288	-0.881601303530399	2.13826263822526e-09	2.50288416975831e-08	-1.08936942230097	3.51870064016925e-15	9.74787245874299e-14	both	yes
FBgn0004436	-0.167152236464957	0.00043583122770011	0.00151355324541734	-0.168975389105206	0.000102155359544617	0.000689991181577659	both	no
FBgn0004183	-0.305456191384909	0.200411842782287	0.31565588224656	0.0610243625500288	0.740419317555119	0.83434613952	none	no
FBgn0020280	0.450163121463297	0.0888631051331375	0.159137127568203	-0.229172979190939	0.249179799084861	0.384804401105158	none	no
FBgn0037263	-0.866782885852809	0.000217524446807695	0.000804022802880457	0.154290393105736	0.365070220167544	0.511501612922873	ctrl	no
FBgn0022981	-1.56045447140191	9.228761211832e-09	9.58204442453005e-08	-0.0219152857324627	0.893895123746664	0.936719016483759	ctrl	yes
FBgn0037265	0.504372577033066	0.00116535756240179	0.00362183308474247	0.791950349887685	7.24593293065971e-08	9.08029367831811e-07	both	no
FBgn0010750	-0.221309428843787	0.0715288335379303	0.132530507225685	0.112408384588627	0.30669971557652	0.451036088152502	none	no
FBgn0037279	0.282401043236774	0.00173770373429005	0.00517800607692489	0.335827413947719	5.06278369254608e-05	0.000365962000126398	both	no
FBgn0037284	0.16946742847402	0.457110782135348	0.594821672270783	-0.317228406855164	0.134575683254048	0.242032226514735	none	no
FBgn0037283	0.0979538820206394	0.654966938622535	0.757145110682585	-0.512521816898565	0.0321920622150935	0.0851202420246478	none	no
FBgn0037282	0.0963141667052178	0.347335477432224	0.488552414455248	-0.0320181861947498	0.731006408619772	0.827948007687539	none	no
FBgn0037276	0.165878116625242	0.462797913397632	0.599790931457511	-0.347065261287687	0.106307480450302	0.202751380240266	none	no
FBgn0037275	-0.127509173419476	0.303591124361048	0.440700071854626	-0.1961290551185	0.081357200274527	0.1668258202135	none	no
FBgn0027570	-0.0878545070960942	0.414780644450721	0.555296300034296	0.0568966349394783	0.549040701708604	0.683951068152181	none	no
FBgn0037270	-2.08634187091244e-06	0.998923377195111	0.999289585013715	0.111362584310468	0.0470068929747067	0.111152564302193	none	no
FBgn0040466	-0.72810431437587	1.04331172117786e-06	6.72240108421269e-06	-0.171845503719247	0.172524120528286	0.291558907268285	ctrl	no
FBgn0037261	-0.27478357284285	1.59748535875228e-06	9.84391665222521e-06	-0.107249412797602	0.0397130052377278	0.0986964005356924	none	no
FBgn0052945	0.00970571251129249	0.966472891248144	0.977397536178402	-0.831488114028092	0.00453631630696628	0.0182910574401688	hs	no
FBgn0037232	-0.403277054919064	0.0114743606613514	0.0270502476498165	0.112942371987183	0.397683229779935	0.544563097860744	ctrl	no
FBgn0037235	-0.915532828802209	6.799245019566e-11	1.07359316186378e-09	-0.175890838544953	0.138397715117354	0.247519426594448	ctrl	no
FBgn0037238	0.282392216295569	0.218906522893168	0.339736200395128	0.0144642728034673	0.93492481392291	0.961094711232056	none	no
FBgn0037239	-0.0359659320963695	0.639359720971766	0.744622814045648	-0.344065747652142	1.22978629582986e-06	1.20820138784725e-05	hs	no
FBgn0037240	0.891310516644842	6.79070980298498e-23	3.72465314068247e-21	0.563251447387019	1.33962430485153e-11	2.64891291439391e-10	both	no
FBgn0003882	-0.348178098886853	0.000255339801751633	0.000929941253292983	0.0684216874721705	0.420758630723837	0.566705386765878	ctrl	no
FBgn0037241	-0.228120269076503	0.117656867936876	0.201953878523511	0.0515117048996987	0.686417980630905	0.796031901677255	none	no
FBgn0037252	-0.0115040184727641	0.902859500969813	0.935958918518901	0.0514641221670894	0.54676228372012	0.682055826245447	none	no
FBgn0037254	0.0369162765602339	0.86805039978023	0.910860422380428	-0.358319976547126	0.102773524230153	0.197599615461004	none	no
FBgn0037255	-0.328337826131999	0.0101638042522609	0.0242912028494476	0.239868355591565	0.0370092977068776	0.0939870269808023	none	no
FBgn0051523	0.772987314835746	2.40255949043176e-14	6.07035574955155e-13	0.528095528534044	1.47871210418461e-08	2.02004288074781e-07	both	no
FBgn0051522	0.141332017380418	0.179516110758099	0.288361787921213	-0.0770436058908763	0.421222885637039	0.566910949041712	none	no
FBgn0037251	-0.622382426131661	0.000274584684560726	0.000992086008599908	-0.013474595218468	0.9199409540177	0.952214004220825	ctrl	no
FBgn0037249	-0.195433400320883	0.0108004448101829	0.0256331496201665	0.272307573193804	0.000137251950072113	0.000897068883255759	both	no
FBgn0037248	-1.27740500229248	2.38469933830113e-07	1.77067981479979e-06	0.182153179042511	0.298428977833041	0.4416748871929	ctrl	yes
FBgn0052944	0.219409687505326	0.266264031964873	0.397629211779531	-0.525315907059979	0.0082782451390343	0.0299688870774209	hs	no
FBgn0037242	-0.0101278027558473	0.962702348498573	0.975151687822673	-0.00903292693878339	0.959487768205693	0.976303625427905	none	no
FBgn0037236	-1.2246863629965	7.01197913959367e-06	3.68669327113029e-05	0.0800361331881773	0.651420040003362	0.768260371327574	ctrl	yes
FBgn0037231	0.18646049498776	0.37711777282694	0.5178312354266	-0.268407958013029	0.165215745994388	0.281814325289694	none	no
FBgn0037213	0.243558523328253	0.051779366314976	0.10017224093016	-0.014823707607294	0.895077857978798	0.937400288624556	none	no
FBgn0037215	0.394623724625838	1.95199992177702e-05	9.27157491131254e-05	0.362827526779985	1.8516715492969e-05	0.000146882230818137	both	no
FBgn0037218	-0.177420935727048	0.0147543075331761	0.0336981097979948	-0.208505729426858	0.00160512687071904	0.0076372972074535	both	no
FBgn0015331	-0.195230893277914	0.085132755569282	0.153616139368278	-0.210280591745653	0.0404539613847321	0.100057781217845	none	no
FBgn0010225	0.910422812923007	2.10189419197035e-17	7.37690517857117e-16	0.511666706318417	1.94595787019392e-07	2.26682285519388e-06	both	no
FBgn0037227	0.0369296606684932	0.865489314190693	0.909210668943134	-0.36537595666569	0.0992043967285094	0.19219311151787	none	no
FBgn0037228	-0.119377203057361	0.456213525545067	0.594169228378214	-0.631601727442996	9.20687851401542e-05	0.000629261609145136	hs	no
FBgn0037229	-0.0439201942769924	0.836309904007609	0.888574184974501	-0.51981718898639	0.0314910450047304	0.0838762216268015	none	no
FBgn0037225	0.889975823888689	0.00116221500212033	0.00361515438818564	0.165885904653598	0.371660090777524	0.518159393388259	ctrl	no
FBgn0037220	-0.329630700819701	3.87250257418534e-05	0.000171196296465099	-0.0509109704799068	0.479967184564113	0.623152351554335	ctrl	no
FBgn0037217	0.713993968006021	0.00569248382220517	0.014601722449671	0.0895169091935012	0.617452857353658	0.741897212727689	ctrl	no
FBgn0031670	-0.195131439825295	0.000377576986596802	0.00132558790887877	-0.0957928211801069	0.055412104608503	0.125066815922624	ctrl	no
FBgn0000299	-1.34260338310767	2.04961812643662e-21	9.87740172429187e-20	-1.12256372996156	7.17291555632559e-18	2.51743965586154e-16	both	yes
FBgn0031676	-0.311809891039889	0.00221593363789152	0.00640882767821568	-0.0183256828182337	0.839837010470986	0.902423800875252	ctrl	no
FBgn0031682	0.132077395338204	0.190762943202098	0.303126732428432	0.274559723749251	0.00301477703807911	0.0130640642279092	hs	no
FBgn0031683	-0.035909860518399	0.834805985129631	0.887667542882603	-0.499179578336811	0.00297603626792138	0.0129261583224679	hs	no
FBgn0031684	-0.634635519402447	5.94633486760323e-13	1.28269259051165e-11	-0.849043436769086	8.331571937265e-25	5.02426009366008e-23	both	no
FBgn0031681	-0.0952191505785715	0.268057905757528	0.399761175207463	0.0959851668729185	0.220174138619346	0.349963699290835	none	no
FBgn0028694	-0.463158378557836	2.54698436245423e-07	1.86830203737822e-06	-0.103369022547968	0.20374486137537	0.330098732657291	ctrl	no
FBgn0031678	-0.130558714747976	0.44873903729987	0.587429430574247	-0.129638508609837	0.393603931681959	0.540740958377418	none	no
FBgn0031677	-1.65703752095744	8.80147588751648e-11	1.35498038522204e-09	-0.255926916486651	0.152714219048829	0.266529533245597	ctrl	yes
FBgn0022023	-0.25359886462095	0.000224092519933572	0.000826341167255047	0.0851835180841678	0.175551085249587	0.294700106966971	ctrl	no
FBgn0031673	-0.301395309281205	0.00631809392961323	0.0159893334666655	-0.238400832530923	0.0158051116625958	0.0503686989189001	none	no
FBgn0016075	-1.13490725866141	1.57771339523119e-14	4.04969073199785e-13	-0.964206214775992	1.20229226206293e-12	2.6891434509051e-11	both	yes
FBgn0053113	-0.400550717528133	2.17770495770644e-09	2.53678224262174e-08	-0.193190173236434	0.0017723851090754	0.0083211817556439	both	no
FBgn0031696	0.255314405008985	0.0349225425998714	0.0713552138670155	0.20418067652364	0.0636523605051284	0.138814288694001	none	no
FBgn0016076	0.850239155884518	2.70331072924227e-12	5.32956894244491e-11	0.797329343668918	1.72635175166178e-12	3.81439865777091e-11	both	no
FBgn0015031	-0.629052716315104	8.6071976247504e-13	1.82422450629419e-11	-0.703060060626161	7.24962214753736e-18	2.536205953217e-16	both	no
FBgn0031701	-1.07154424077455	1.1676507359192e-08	1.1866767022866e-07	-1.78866590704648	0.000548453812437749	0.00299918505148198	both	yes
FBgn0016920	0.240727339821438	0.279747608457622	0.412850885115596	0.0124588277373827	0.944929611404969	0.966989190744912	none	no
FBgn0016660	0.207340826232596	0.322375172439229	0.461574264104236	-0.066612385860687	0.703943187078868	0.808995763757332	none	no
FBgn0031703	-0.33728363942793	0.00574973278774589	0.0147274232051292	-0.513493908735362	7.04973744383261e-06	6.08283669560735e-05	both	no
FBgn0031702	0.37281822381025	0.0160570512804951	0.0363842048425584	0.0176491576671328	0.888943080389136	0.934260680983904	ctrl	no
FBgn0031700	-0.947347755375758	9.68936305019122e-07	6.27652211826927e-06	-1.5323366422318	2.64892744512537e-16	8.16752628913656e-15	both	yes
FBgn0031698	0.129702068328635	0.209401492403191	0.327499253414649	0.234455420598316	0.0144841059848582	0.0470517907216451	hs	no
FBgn0031697	0.252131338437175	0.224000184760732	0.34587098835244	0.0168099758155557	0.92150051991597	0.9529301918411	none	no
FBgn0000228	-0.0132529507760801	0.895912449405442	0.930967668056017	0.144294387550789	0.132801291416726	0.239564951178191	none	no
FBgn0003716	0.225810166668068	0.00286326947476913	0.00800117417232591	0.201903032480447	0.00350424461903526	0.0147793006247179	both	no
FBgn0031707	0.174159197593334	0.433374172058162	0.573019877409429	-0.35488075217791	0.0957838716906709	0.187597516508823	none	no
FBgn0000318	0.127509734398425	0.0350353562120906	0.0715589283411245	-0.0577802626366791	0.296668003376149	0.440135414792376	none	no
FBgn0031711	-0.54698930948718	1.94037636897397e-08	1.87260902452262e-07	-0.280432318659164	0.00135780377019253	0.00662809845780475	both	no
FBgn0051989	0.166344308975769	0.376296482602909	0.51689857885864	-0.0655584211202325	0.687417807794149	0.796514370708401	none	no
FBgn0002525	-0.369543803374181	0.001085121550894	0.00340445579994483	0.04440589939012	0.659725684376683	0.77487418970962	ctrl	no
FBgn0031717	0.200436740881504	0.0612828988574538	0.11596789893015	-0.260701158453157	0.00850866740321146	0.0307015222168771	hs	no
FBgn0031721	0.275937185971576	0.249982543919382	0.377550777207701	-0.0893471338968494	0.622309701805997	0.745283124337553	none	no
FBgn0004620	0.485290763130494	0.0167865139416458	0.0377938943220016	-0.058210744422706	0.720858974299185	0.821285115896905	ctrl	no
FBgn0031724	0.224660222884497	0.32748354128247	0.467459592734476	-0.44105803660705	0.0541235390198193	0.122974012946154	none	no
FBgn0031728	0.114863949278697	0.604646595705726	0.718297517645625	-0.549316490234096	0.025105746160876	0.071165261655693	none	no
FBgn0031729	0.14989870619631	0.508096389896933	0.642291723086952	-0.44614517639015	0.0579853597523334	0.129350133189601	none	no
FBgn0051646	0.114162676964707	0.594925392859859	0.710382962812095	-0.482708509119459	0.0333673992257259	0.0874022468319651	none	no
FBgn0031725	0.0985720317825957	0.638451139921786	0.743882813006649	0.0654483026200824	0.715601083034829	0.817198767663231	none	no
FBgn0031723	0.177688568952693	0.431769519017658	0.571798628982983	-0.435835560951734	0.0566842732329533	0.127143594182046	none	no
FBgn0031722	0.123687260461704	0.579207507296949	0.697875035008963	-0.548985435761771	0.027026454224134	0.0752151320388635	none	no
FBgn0031720	0.0854367359734581	0.697631825931141	0.78883781001123	-0.516354104051023	0.0346211256520212	0.0896109998794905	none	no
FBgn0014189	-0.771374615323956	3.11319912642964e-06	1.78751017701102e-05	0.0763730033692762	0.578358922658204	0.708346907631766	ctrl	no
FBgn0031716	-0.554115106568452	0.022701384047675	0.0490858967671102	-0.780822795375601	0.00115270758944638	0.00577676920973701	both	no
FBgn0031715	-0.0644858300664612	0.767262512964	0.840970657606035	-0.244103868345434	0.220989026730591	0.351054464672449	none	no
FBgn0031710	-0.0558761723031879	0.615456979103896	0.72639980986275	0.195241262993785	0.0510652501152	0.118063377463971	none	no
FBgn0031708	0.0227771885603396	0.796507340899294	0.862316765117614	-0.188229797879748	0.0215633258044659	0.0636462144823541	none	no
FBgn0031730	0.253395703194491	0.246900045056219	0.37408578453479	-0.0495784434705284	0.780712665470343	0.862061582560323	none	no
FBgn0024191	-0.0519717013190236	0.725123308934789	0.810187421130435	0.0854680957398482	0.519455517620542	0.657985026671489	none	no
FBgn0031736	-0.568016375772831	9.03102985545711e-06	4.61703470127936e-05	-0.138827589459069	0.209020299660705	0.336101439422009	ctrl	no
FBgn0031740	-0.101612322937359	0.361516979298287	0.501785575579499	0.196681584038599	0.0498954570190447	0.11599763862894	none	no
FBgn0031741	0.0413371255908892	0.781523615958409	0.851415337677017	-0.232761639308456	0.0866979126934823	0.174531117124559	none	no
FBgn0031746	0.847205464213106	0.00399874010917227	0.0107159951612117	0.304506339634621	0.142381994620826	0.252904714611281	ctrl	no
FBgn0043362	0.791083349336246	3.25262289072869e-06	1.85101036769049e-05	0.367789664014932	0.0126954192918504	0.042480227336158	both	no
FBgn0015381	-0.19433206964431	0.18254510029523	0.292323909877118	-0.61493016740817	0.748735336956774	0.840181577349973	none	no
FBgn0001128	-0.565633887920953	0.000157978572601243	0.000603336640987602	-0.408103061119393	0.00263755703626321	0.0116933123683237	both	no
FBgn0031752	0.416470830704876	1.79912798668814e-05	8.63186020865981e-05	0.531566735467802	3.58311724088941e-09	5.40936717625282e-08	both	no
FBgn0031753	-0.205404191049296	0.364827200216773	0.504877666268638	-0.693905143413591	0.00945382558284956	0.0335245309411316	hs	no
FBgn0031751	0.175956505322342	0.435166341481206	0.574415360656351	-0.425413797054335	0.0586389072726584	0.130381681173572	none	no
FBgn0002855	-0.0556928235523973	0.789498362627061	0.856630838936738	0.013281986601166	0.940490432639632	0.964013963434942	none	no
FBgn0002856	2.24593758256348	8.77271998572223e-12	1.59324856313075e-10	1.52071800897	3.21273654069207e-07	3.58558479976011e-06	both	yes
FBgn0031745	0.470758621485796	0.00440465651391212	0.0116776356204398	0.367339883025357	0.0133263891820872	0.0440646888586737	both	no
FBgn0051644	0.0581112350024923	0.790636893108523	0.857492218628729	-0.657294807544051	0.0107820044915799	0.0370906780123977	hs	no
FBgn0031739	-0.237582406430505	0.163311229425522	0.266337822905407	0.232203227314545	0.130516475439644	0.236255279662391	none	no
FBgn0031738	0.0839656419029935	0.365064181767637	0.50499932425845	-0.0135878868734997	0.874265143256185	0.925712332154759	none	no
FBgn0031737	-0.110452027376584	0.469776876083522	0.605886163588757	-0.373764095883471	0.00988579147647389	0.0346844789346553	hs	no
FBgn0031732	0.321835101782275	0.0388879051413909	0.0782273285326727	-0.267960326608947	0.0579077571724901	0.129282710071125	none	no
FBgn0003980	-2.13129662279394	1.52802110502749e-09	1.84291164214088e-08	-0.19304293364544	0.297237885104612	0.44068887746765	ctrl	yes
FBgn0031757	0.0505286459647131	0.81501406064696	0.874549104612689	-0.538999462266426	0.0274544702550947	0.0761345383217374	none	no
FBgn0001942	0.102176295136592	0.0394569589650371	0.0791668589559877	0.291763616267336	1.7042159952238e-10	3.01483267226383e-09	none	no
