gene	both	hs	ctrl	sig	sigexon	signotexon	snptype
FBgn0039808	0	0	0	0	0	0	notsig
FBgn0039809	0	0	0	0	0	0	notsig
FBgn0000416	0	0	0	0	0	0	notsig
FBgn0015032	0	0	0	0	0	0	notsig
FBgn0053483	0	0	0	0	0	0	notsig
FBgn0267940	0	0	0	0	0	0	notsig
FBgn0020912	0	0	0	0	0	0	notsig
FBgn0264833	0	0	0	0	0	0	notsig
FBgn0039810	0	0	0	0	0	0	notsig
FBgn0039811	0	0	0	0	0	0	notsig
FBgn0039812	0	0	0	0	0	0	notsig
FBgn0062411	0	0	0	0	0	0	notsig
FBgn0004573	0	0	0	0	0	0	notsig
FBgn0267785	0	0	0	0	0	0	notsig
FBgn0051008	0	0	0	0	0	0	notsig
FBgn0051007	0	0	0	0	0	0	notsig
FBgn0267786	0	0	0	0	0	0	notsig
FBgn0010015	0	0	0	0	0	0	notsig
FBgn0053920	0	0	0	0	0	0	notsig
FBgn0016123	1	1	0	1	1	0	exon
FBgn0010808	0	0	0	0	0	0	notsig
FBgn0002413	0	0	0	0	0	0	notsig
FBgn0024288	0	0	0	0	0	1	noexon
FBgn0039816	0	0	0	0	0	0	notsig
FBgn0039817	0	0	0	0	0	0	notsig
FBgn0039818	0	0	0	0	0	0	notsig
FBgn0261395	0	0	0	0	0	0	notsig
FBgn0039820	0	0	0	0	0	0	notsig
FBgn0039821	0	1	0	1	1	0	exon
FBgn0267926	0	0	0	0	0	0	notsig
FBgn0263412	0	0	0	0	0	0	notsig
FBgn0013973	0	1	0	1	0	1	noexon
FBgn0086704	0	0	0	0	0	0	notsig
FBgn0051004	0	0	0	0	0	0	notsig
FBgn0004389	0	0	0	0	0	0	notsig
FBgn0039827	1	0	0	1	1	1	both
FBgn0267435	1	0	0	1	0	1	noexon
FBgn0061476	0	0	0	0	0	0	notsig
FBgn0039828	0	0	0	0	0	0	notsig
FBgn0039829	0	1	0	1	1	0	exon
FBgn0039830	0	0	0	0	0	0	notsig
FBgn0039831	0	0	0	0	0	0	notsig
FBgn0039832	0	0	0	0	0	0	notsig
FBgn0039833	1	0	0	1	0	1	noexon
FBgn0051005	1	0	0	1	0	1	noexon
FBgn0039835	0	0	0	0	0	0	notsig
FBgn0039836	1	0	0	1	1	0	exon
FBgn0086362	0	0	0	0	0	0	notsig
FBgn0039838	0	0	0	0	0	0	notsig
FBgn0040628	0	0	0	0	0	0	notsig
FBgn0040629	0	0	0	0	0	0	notsig
FBgn0039839	0	0	0	0	0	1	noexon
FBgn0039840	0	0	0	0	0	1	noexon
FBgn0085376	1	1	0	1	0	1	noexon
FBgn0267787	0	0	0	0	0	0	notsig
FBgn0046332	0	0	0	0	0	0	notsig
FBgn0039844	1	0	0	1	1	0	exon
FBgn0051204	0	0	0	0	0	0	notsig
FBgn0051002	0	0	0	0	0	0	notsig
FBgn0019990	0	0	0	0	0	0	notsig
FBgn0039846	0	0	0	0	0	0	notsig
FBgn0261988	1	0	0	1	0	1	noexon
FBgn0039848	0	0	0	0	0	0	notsig
FBgn0039849	0	0	0	0	0	0	notsig
FBgn0039850	0	0	0	0	0	0	notsig
FBgn0267114	0	0	0	0	0	0	notsig
FBgn0267115	0	0	0	0	0	1	noexon
FBgn0267132	0	0	0	0	0	1	noexon
FBgn0039851	0	0	0	0	0	0	notsig
FBgn0267133	0	0	0	0	0	1	noexon
FBgn0039852	1	0	0	1	0	1	noexon
FBgn0267789	0	0	0	0	0	0	notsig
FBgn0267788	0	0	0	0	0	0	notsig
FBgn0028968	0	0	0	0	0	0	notsig
FBgn0043900	1	0	0	1	1	0	exon
FBgn0003268	0	0	0	0	0	0	notsig
FBgn0266700	0	0	0	0	0	0	notsig
FBgn0039854	0	0	0	0	0	0	notsig
FBgn0039855	0	0	0	0	0	0	notsig
FBgn0039856	0	0	0	0	0	0	notsig
FBgn0039857	0	0	0	0	0	0	notsig
FBgn0039858	0	0	0	0	0	0	notsig
FBgn0011655	0	0	0	0	0	0	notsig
FBgn0039859	0	0	0	0	0	0	notsig
FBgn0039860	0	0	0	0	0	0	notsig
FBgn0039861	0	0	0	0	0	0	notsig
FBgn0039862	0	0	0	0	0	0	notsig
FBgn0039863	0	0	0	0	0	0	notsig
FBgn0039864	1	0	0	1	1	0	exon
FBgn0264900	0	0	0	0	0	0	notsig
FBgn0267124	0	0	0	0	0	0	notsig
FBgn0267125	0	0	0	0	0	0	notsig
FBgn0266412	0	0	0	0	0	0	notsig
FBgn0261583	0	0	0	0	0	0	notsig
FBgn0054046	0	0	0	0	0	0	notsig
FBgn0003870	0	0	0	0	0	0	notsig
FBgn0039867	0	0	0	0	0	0	notsig
FBgn0039868	0	0	0	0	0	0	notsig
FBgn0000557	0	0	0	0	0	0	notsig
FBgn0039869	0	0	0	0	0	0	notsig
FBgn0039870	0	0	0	0	0	0	notsig
FBgn0261479	0	0	0	0	0	0	notsig
FBgn0022349	0	0	0	0	0	0	notsig
FBgn0039872	0	0	0	0	0	0	notsig
FBgn0017448	0	0	0	0	0	0	notsig
FBgn0265203	0	0	0	0	0	0	notsig
FBgn0039873	0	0	0	0	0	0	notsig
FBgn0003065	0	0	0	0	0	0	notsig
FBgn0263384	0	0	0	0	0	0	notsig
FBgn0046756	0	0	0	0	0	0	notsig
FBgn0270927	0	0	0	0	0	0	notsig
FBgn0039875	0	0	0	0	0	0	notsig
FBgn0039876	0	0	0	0	0	0	notsig
FBgn0005632	0	0	0	0	0	0	notsig
FBgn0039877	0	0	0	0	0	0	notsig
FBgn0027620	0	0	0	0	0	0	notsig
FBgn0250755	0	0	0	0	0	0	notsig
FBgn0039879	0	0	0	0	0	0	notsig
FBgn0039881	0	0	0	0	0	0	notsig
FBgn0039882	0	0	0	0	0	0	notsig
FBgn0266268	0	0	0	0	0	0	notsig
FBgn0039883	0	1	0	1	0	1	noexon
FBgn0011224	1	0	0	1	0	1	noexon
FBgn0039886	0	0	0	0	0	0	notsig
FBgn0267116	0	0	0	0	0	0	notsig
FBgn0267117	0	0	0	0	0	0	notsig
FBgn0040206	0	0	0	0	0	0	notsig
FBgn0002780	0	0	0	0	0	0	notsig
FBgn0002645	0	0	0	0	0	0	notsig
FBgn0040372	0	0	0	0	0	0	notsig
FBgn0029523	0	0	0	0	0	0	notsig
FBgn0029525	0	0	0	0	0	0	notsig
FBgn0004648	0	0	0	0	0	0	notsig
FBgn0000108	0	0	0	0	0	0	notsig
FBgn0261930	0	0	0	0	0	0	notsig
FBgn0025633	0	0	0	0	0	0	notsig
FBgn0025637	0	0	0	0	0	0	notsig
FBgn0021764	0	0	0	0	0	0	notsig
FBgn0266281	0	0	0	0	0	0	notsig
FBgn0086368	0	0	0	0	0	0	notsig
FBgn0025621	0	0	0	0	0	0	notsig
FBgn0264449	0	0	0	0	0	0	notsig
FBgn0040341	0	0	0	0	0	0	notsig
FBgn0052815	0	0	0	0	0	0	notsig
FBgn0040340	0	0	0	0	0	0	notsig
FBgn0003638	0	0	0	0	0	0	notsig
FBgn0040351	0	0	0	0	0	0	notsig
FBgn0040337	0	0	0	0	0	0	notsig
FBgn0266005	0	0	0	0	0	0	notsig
FBgn0040398	0	0	0	0	0	0	notsig
FBgn0040397	0	0	0	0	0	0	notsig
FBgn0040368	0	0	0	0	0	0	notsig
FBgn0040364	0	0	0	0	0	0	notsig
FBgn0040363	0	0	0	0	0	0	notsig
FBgn0040357	0	0	0	0	0	0	notsig
FBgn0040367	0	0	0	0	0	0	notsig
FBgn0026876	0	0	0	0	0	0	notsig
FBgn0028550	0	0	0	0	0	0	notsig
FBgn0025641	0	0	0	0	0	0	notsig
FBgn0004650	0	0	0	0	0	0	notsig
FBgn0024362	0	0	0	0	0	0	notsig
FBgn0024365	0	0	0	0	0	0	notsig
FBgn0024364	0	0	0	0	0	0	notsig
FBgn0052813	0	0	0	0	0	0	notsig
